semana;pdv;produto;quantidade
3;5658815032567467999;5600461029645435035;1
3;5658815032567467999;5852154530988519815;2
3;5658815032567467999;4097223800359795077;1
3;5658815032567467999;5474460683042756805;2
3;5658815032567467999;7208566483193826646;1
3;5658815032567467999;5095470288472512385;1
3;5658815032567467999;2777480352243393897;3
3;5658815032567467999;6404300001043393359;1
3;5658815032567467999;26379855007166517;1
3;5658815032567467999;6416577388566874702;2
3;5658815032567467999;959317400596387314;2
3;5658815032567467999;4040509988492387426;4
3;5658815032567467999;3894706280449257667;2
3;5658815032567467999;1657665165780983454;4
3;5658815032567467999;819652267660746406;4
3;5658815032567467999;6641579232767647477;3
3;5658815032567467999;7538453731331109842;1
3;5658815032567467999;5120165716026667928;1
3;5658815032567467999;5215637234721378381;2
3;5658815032567467999;1085359296765146304;1
3;5658815032567467999;4950786435639807238;2
3;5658815032567467999;6705165274451860504;1
3;5658815032567467999;2958115939110601639;4
3;5658815032567467999;2678811684662146235;2
3;5658815032567467999;4413822679491157923;3
3;5658815032567467999;2110875768038469912;1
3;5658815032567467999;5691135100585682448;1
3;5658815032567467999;8864925188279236638;2
3;5658815032567467999;4240185897530825786;5
3;5658815032567467999;273773558676642674;1
3;5658815032567467999;4971325293581283782;2
3;5658815032567467999;1962963430662589558;1
3;5658815032567467999;5677318587127346173;3
3;5658815032567467999;2120799115839400862;3
3;5658815032567467999;1155871899594394627;1
3;5658815032567467999;8988637221428669939;2
3;5658815032567467999;7196360456326107781;5
3;5658815032567467999;1201594281387648185;4
3;5658815032567467999;1085687032950723886;2
3;5658815032567467999;3278510150933226765;1
3;5658815032567467999;1532487856615257223;1
3;5658815032567467999;4976804173352834852;3
3;5658815032567467999;2804507621844128621;3
3;5658815032567467999;3009890673712227472;3
3;5658815032567467999;8352471677482341950;5
3;5658815032567467999;3965996009832298069;4
3;5658815032567467999;5645002264939911240;2
3;5658815032567467999;6729461696174282543;1
3;5658815032567467999;6302511835575765427;3
3;5658815032567467999;6140372732119068315;1
2;7694303669712579264;347520348779130794;2
2;7694303669712579264;3835536973828145451;4
2;7694303669712579264;3887105201496752751;2
2;7694303669712579264;9044725212433043997;3
2;7694303669712579264;8275181357437864705;2
2;7694303669712579264;1860061817666925715;2
2;7694303669712579264;6719658691829190571;2
2;7694303669712579264;4872583472354874832;5
2;7694303669712579264;5529506438344915116;1
2;7694303669712579264;5600461029645435035;1
2;7694303669712579264;5852154530988519815;1
2;7694303669712579264;4097223800359795077;1
2;7694303669712579264;5474460683042756805;2
2;7694303669712579264;7208566483193826646;1
2;7694303669712579264;5095470288472512385;1
2;7694303669712579264;2777480352243393897;3
2;7694303669712579264;6404300001043393359;1
2;7694303669712579264;26379855007166517;1
2;7694303669712579264;6416577388566874702;2
2;7694303669712579264;959317400596387314;2
2;7694303669712579264;4040509988492387426;4
2;7694303669712579264;3894706280449257667;2
2;7694303669712579264;1657665165780983454;4
2;7694303669712579264;819652267660746406;4
2;7694303669712579264;6641579232767647477;3
2;7694303669712579264;7538453731331109842;1
2;7694303669712579264;5120165716026667928;1
2;7694303669712579264;5215637234721378381;1
2;7694303669712579264;1085359296765146304;1
2;7694303669712579264;4950786435639807238;2
2;7694303669712579264;6705165274451860504;1
2;7694303669712579264;2958115939110601639;4
2;7694303669712579264;2678811684662146235;2
2;7694303669712579264;4413822679491157923;3
2;7694303669712579264;2110875768038469912;1
2;7694303669712579264;5691135100585682448;1
2;7694303669712579264;8864925188279236638;2
2;7694303669712579264;4240185897530825786;5
2;7694303669712579264;273773558676642674;1
2;7694303669712579264;4971325293581283782;2
2;7694303669712579264;1962963430662589558;1
2;7694303669712579264;5677318587127346173;3
2;7694303669712579264;2120799115839400862;3
2;7694303669712579264;1155871899594394627;1
2;7694303669712579264;8988637221428669939;2
2;7694303669712579264;7196360456326107781;5
2;7694303669712579264;1201594281387648185;4
2;7694303669712579264;1085687032950723886;1
2;7694303669712579264;3278510150933226765;1
2;7694303669712579264;1532487856615257223;1
2;7694303669712579264;4976804173352834852;3
2;7694303669712579264;2804507621844128621;3
2;7694303669712579264;3009890673712227472;3
2;7694303669712579264;8352471677482341950;5
2;7694303669712579264;3965996009832298069;4
2;7694303669712579264;5645002264939911240;2
2;7694303669712579264;6729461696174282543;1
2;7694303669712579264;6302511835575765427;3
2;7694303669712579264;6140372732119068315;1
2;6398331208579128292;347520348779130794;2
2;6398331208579128292;3835536973828145451;3
2;6398331208579128292;3887105201496752751;2
2;6398331208579128292;9044725212433043997;2
2;6398331208579128292;8275181357437864705;2
2;6398331208579128292;1860061817666925715;2
2;6398331208579128292;6719658691829190571;2
2;6398331208579128292;4872583472354874832;4
2;6398331208579128292;5529506438344915116;1
2;6398331208579128292;5600461029645435035;1
2;6398331208579128292;5852154530988519815;1
2;6398331208579128292;4097223800359795077;1
2;6398331208579128292;5474460683042756805;2
2;6398331208579128292;7208566483193826646;1
2;6398331208579128292;2777480352243393897;2
2;6398331208579128292;6404300001043393359;1
2;6398331208579128292;26379855007166517;1
2;6398331208579128292;6416577388566874702;1
2;6398331208579128292;959317400596387314;2
2;6398331208579128292;4040509988492387426;3
2;6398331208579128292;3894706280449257667;1
2;6398331208579128292;1657665165780983454;3
2;6398331208579128292;819652267660746406;3
2;6398331208579128292;6641579232767647477;2
2;6398331208579128292;5120165716026667928;1
2;6398331208579128292;5215637234721378381;1
2;6398331208579128292;1085359296765146304;1
2;6398331208579128292;4950786435639807238;1
2;6398331208579128292;2958115939110601639;3
2;6398331208579128292;2678811684662146235;1
2;6398331208579128292;4413822679491157923;2
2;6398331208579128292;2110875768038469912;1
2;6398331208579128292;5691135100585682448;1
2;6398331208579128292;8864925188279236638;1
2;6398331208579128292;4240185897530825786;4
2;6398331208579128292;273773558676642674;1
2;6398331208579128292;4971325293581283782;2
2;6398331208579128292;5677318587127346173;3
2;6398331208579128292;2120799115839400862;2
2;6398331208579128292;1155871899594394627;1
2;6398331208579128292;8988637221428669939;1
2;6398331208579128292;7196360456326107781;4
2;6398331208579128292;1201594281387648185;3
2;6398331208579128292;1085687032950723886;1
2;6398331208579128292;1532487856615257223;1
2;6398331208579128292;4976804173352834852;3
2;6398331208579128292;2804507621844128621;2
2;6398331208579128292;3009890673712227472;2
2;6398331208579128292;8352471677482341950;4
2;6398331208579128292;3965996009832298069;3
2;6398331208579128292;5645002264939911240;2
2;6398331208579128292;6729461696174282543;1
2;6398331208579128292;6302511835575765427;2
2;6398331208579128292;6140372732119068315;1
2;1779097047309660980;347520348779130794;2
2;1779097047309660980;3835536973828145451;4
2;1779097047309660980;3887105201496752751;2
2;1779097047309660980;9044725212433043997;3
2;1779097047309660980;8275181357437864705;2
2;1779097047309660980;1860061817666925715;2
2;1779097047309660980;6719658691829190571;2
2;1779097047309660980;4872583472354874832;4
2;1779097047309660980;5529506438344915116;1
2;1779097047309660980;5600461029645435035;1
2;1779097047309660980;5852154530988519815;1
2;1779097047309660980;4097223800359795077;1
2;1779097047309660980;5474460683042756805;2
2;1779097047309660980;7208566483193826646;1
2;1779097047309660980;5095470288472512385;1
2;1779097047309660980;2777480352243393897;3
2;1779097047309660980;6404300001043393359;1
2;1779097047309660980;26379855007166517;1
2;1779097047309660980;6416577388566874702;1
2;1779097047309660980;959317400596387314;2
2;1779097047309660980;4040509988492387426;4
2;1779097047309660980;3894706280449257667;1
2;1779097047309660980;1657665165780983454;4
2;1779097047309660980;819652267660746406;4
2;1779097047309660980;6641579232767647477;3
2;1779097047309660980;5120165716026667928;1
2;1779097047309660980;5215637234721378381;1
2;1779097047309660980;1085359296765146304;1
2;1779097047309660980;4950786435639807238;2
2;1779097047309660980;2958115939110601639;3
2;1779097047309660980;2678811684662146235;1
2;1779097047309660980;4413822679491157923;3
2;1779097047309660980;2110875768038469912;1
2;1779097047309660980;5691135100585682448;1
2;1779097047309660980;8864925188279236638;2
2;1779097047309660980;4240185897530825786;4
2;1779097047309660980;273773558676642674;1
2;1779097047309660980;4971325293581283782;2
2;1779097047309660980;5677318587127346173;3
2;1779097047309660980;2120799115839400862;3
2;1779097047309660980;1155871899594394627;1
2;1779097047309660980;8988637221428669939;2
2;1779097047309660980;7196360456326107781;4
2;1779097047309660980;1201594281387648185;4
2;1779097047309660980;1085687032950723886;1
2;1779097047309660980;3278510150933226765;1
2;1779097047309660980;1532487856615257223;1
2;1779097047309660980;4976804173352834852;3
2;1779097047309660980;2804507621844128621;2
2;1779097047309660980;3009890673712227472;2
2;1779097047309660980;8352471677482341950;4
2;1779097047309660980;3965996009832298069;4
2;1779097047309660980;5645002264939911240;2
2;1779097047309660980;6729461696174282543;1
2;1779097047309660980;6302511835575765427;2
2;1779097047309660980;6140372732119068315;1
2;84398809549135848;347520348779130794;2
2;84398809549135848;3835536973828145451;4
2;84398809549135848;3887105201496752751;2
2;84398809549135848;9044725212433043997;3
2;84398809549135848;8275181357437864705;2
2;84398809549135848;1860061817666925715;2
2;84398809549135848;6719658691829190571;2
2;84398809549135848;4872583472354874832;5
2;84398809549135848;5529506438344915116;1
2;84398809549135848;5600461029645435035;1
2;84398809549135848;5852154530988519815;1
2;84398809549135848;4097223800359795077;1
2;84398809549135848;5474460683042756805;2
2;84398809549135848;7208566483193826646;1
2;84398809549135848;5095470288472512385;1
2;84398809549135848;2777480352243393897;3
2;84398809549135848;6404300001043393359;1
2;84398809549135848;26379855007166517;1
2;84398809549135848;6416577388566874702;2
2;84398809549135848;959317400596387314;2
2;84398809549135848;4040509988492387426;4
2;84398809549135848;3894706280449257667;2
2;84398809549135848;1657665165780983454;4
2;84398809549135848;819652267660746406;4
2;84398809549135848;6641579232767647477;3
2;84398809549135848;7538453731331109842;1
2;84398809549135848;5120165716026667928;1
2;84398809549135848;5215637234721378381;1
2;84398809549135848;1085359296765146304;1
2;84398809549135848;4950786435639807238;2
2;84398809549135848;6705165274451860504;1
2;84398809549135848;2958115939110601639;4
2;84398809549135848;2678811684662146235;2
2;84398809549135848;4413822679491157923;3
2;84398809549135848;2110875768038469912;1
2;84398809549135848;5691135100585682448;1
2;84398809549135848;8864925188279236638;2
2;84398809549135848;4240185897530825786;5
2;84398809549135848;273773558676642674;1
2;84398809549135848;4971325293581283782;2
2;84398809549135848;5677318587127346173;3
2;84398809549135848;2120799115839400862;3
2;84398809549135848;1155871899594394627;1
2;84398809549135848;8988637221428669939;2
2;84398809549135848;7196360456326107781;5
2;84398809549135848;1201594281387648185;4
2;84398809549135848;1085687032950723886;1
2;84398809549135848;3278510150933226765;1
2;84398809549135848;1532487856615257223;1
2;84398809549135848;4976804173352834852;3
2;84398809549135848;2804507621844128621;3
2;84398809549135848;3009890673712227472;3
2;84398809549135848;8352471677482341950;5
2;84398809549135848;3965996009832298069;4
2;84398809549135848;5645002264939911240;2
2;84398809549135848;6729461696174282543;1
2;84398809549135848;6302511835575765427;3
2;84398809549135848;6140372732119068315;1
3;84398809549135848;347520348779130794;2
3;84398809549135848;3835536973828145451;4
3;84398809549135848;3887105201496752751;2
3;84398809549135848;9044725212433043997;3
3;84398809549135848;8275181357437864705;2
3;84398809549135848;1860061817666925715;2
3;84398809549135848;6719658691829190571;2
3;84398809549135848;4872583472354874832;5
3;84398809549135848;5529506438344915116;1
3;84398809549135848;5600461029645435035;1
3;84398809549135848;5852154530988519815;1
3;84398809549135848;4097223800359795077;1
3;84398809549135848;5474460683042756805;2
3;84398809549135848;7208566483193826646;1
3;84398809549135848;5095470288472512385;1
3;84398809549135848;2777480352243393897;3
3;84398809549135848;6404300001043393359;1
3;84398809549135848;26379855007166517;1
3;84398809549135848;6416577388566874702;2
3;84398809549135848;959317400596387314;2
3;84398809549135848;4040509988492387426;4
3;84398809549135848;3894706280449257667;2
3;84398809549135848;1657665165780983454;4
3;84398809549135848;819652267660746406;4
3;84398809549135848;6641579232767647477;3
3;84398809549135848;5120165716026667928;1
3;84398809549135848;5215637234721378381;1
3;84398809549135848;1085359296765146304;1
3;84398809549135848;4950786435639807238;2
3;84398809549135848;2958115939110601639;3
3;84398809549135848;2678811684662146235;1
3;84398809549135848;4413822679491157923;3
3;84398809549135848;2110875768038469912;1
3;84398809549135848;5691135100585682448;1
3;84398809549135848;8864925188279236638;2
3;84398809549135848;4240185897530825786;4
3;84398809549135848;273773558676642674;1
3;84398809549135848;4971325293581283782;2
3;84398809549135848;5677318587127346173;3
3;84398809549135848;2120799115839400862;3
3;84398809549135848;1155871899594394627;1
3;84398809549135848;8988637221428669939;2
3;84398809549135848;7196360456326107781;5
3;84398809549135848;1201594281387648185;4
3;84398809549135848;1085687032950723886;1
3;84398809549135848;3278510150933226765;1
3;84398809549135848;1532487856615257223;1
3;84398809549135848;4976804173352834852;3
3;84398809549135848;2804507621844128621;2
3;84398809549135848;3009890673712227472;2
3;84398809549135848;8352471677482341950;4
3;84398809549135848;3965996009832298069;4
3;84398809549135848;5645002264939911240;2
3;84398809549135848;6729461696174282543;1
3;84398809549135848;6302511835575765427;3
3;84398809549135848;6140372732119068315;1
2;7028617812465511183;1288112997726060694;1
2;7028617812465511183;8174625658473329985;1
2;7028617812465511183;1023598837563683985;1
2;7028617812465511183;4644784604518546357;1
2;7028617812465511183;8654618855511723434;1
2;7028617812465511183;3262679882836704514;1
2;7028617812465511183;1763152755499955057;1
2;7028617812465511183;3412643108348121578;1
2;7028617812465511183;9036639434778896273;1
2;7028617812465511183;5202453704661408849;1
2;7028617812465511183;8352471677482341950;1
2;7028617812465511183;4040509988492387426;1
2;7028617812465511183;4623814317972718932;1
2;7028617812465511183;2137299631507474345;1
2;7028617812465511183;1586689322276564072;1
2;7028617812465511183;5961034932774965293;1
2;7028617812465511183;3965996009832298069;1
2;7028617812465511183;1657665165780983454;1
2;7028617812465511183;1713922407053996420;1
2;6434414063399492998;347520348779130794;2
2;6434414063399492998;3835536973828145451;4
2;6434414063399492998;3887105201496752751;2
2;6434414063399492998;9044725212433043997;3
2;6434414063399492998;8275181357437864705;2
2;6434414063399492998;1860061817666925715;2
2;6434414063399492998;6719658691829190571;2
2;6434414063399492998;4872583472354874832;5
2;6434414063399492998;5529506438344915116;1
2;6434414063399492998;5600461029645435035;1
2;6434414063399492998;5852154530988519815;1
2;6434414063399492998;4097223800359795077;1
2;6434414063399492998;5474460683042756805;2
2;6434414063399492998;7208566483193826646;1
2;6434414063399492998;5095470288472512385;1
2;6434414063399492998;2777480352243393897;3
2;6434414063399492998;6404300001043393359;1
2;6434414063399492998;26379855007166517;1
2;6434414063399492998;6416577388566874702;2
2;6434414063399492998;959317400596387314;2
2;6434414063399492998;4040509988492387426;4
2;6434414063399492998;3894706280449257667;2
2;6434414063399492998;1657665165780983454;4
2;6434414063399492998;819652267660746406;4
2;6434414063399492998;6641579232767647477;3
2;6434414063399492998;7538453731331109842;1
2;6434414063399492998;5120165716026667928;1
2;6434414063399492998;5215637234721378381;1
2;6434414063399492998;1085359296765146304;1
2;6434414063399492998;4950786435639807238;2
2;6434414063399492998;6705165274451860504;1
2;6434414063399492998;2958115939110601639;4
2;6434414063399492998;2678811684662146235;2
2;6434414063399492998;4413822679491157923;3
2;6434414063399492998;2110875768038469912;1
2;6434414063399492998;5691135100585682448;1
2;6434414063399492998;8864925188279236638;2
2;6434414063399492998;4240185897530825786;5
2;6434414063399492998;273773558676642674;1
2;6434414063399492998;4971325293581283782;2
2;6434414063399492998;1962963430662589558;1
2;6434414063399492998;5677318587127346173;3
2;6434414063399492998;2120799115839400862;3
2;6434414063399492998;1155871899594394627;1
2;6434414063399492998;8988637221428669939;2
2;6434414063399492998;7196360456326107781;5
2;6434414063399492998;1201594281387648185;4
2;6434414063399492998;1085687032950723886;1
2;6434414063399492998;3278510150933226765;1
2;6434414063399492998;1532487856615257223;1
2;6434414063399492998;4976804173352834852;3
2;6434414063399492998;2804507621844128621;3
2;6434414063399492998;3009890673712227472;3
2;6434414063399492998;8352471677482341950;5
2;6434414063399492998;3965996009832298069;4
2;6434414063399492998;5645002264939911240;2
2;6434414063399492998;6729461696174282543;1
2;6434414063399492998;6302511835575765427;3
2;6434414063399492998;6140372732119068315;1
3;6434414063399492998;347520348779130794;2
3;6434414063399492998;3835536973828145451;4
3;6434414063399492998;3887105201496752751;2
3;6434414063399492998;9044725212433043997;3
3;6434414063399492998;8275181357437864705;2
3;6434414063399492998;1860061817666925715;3
3;6434414063399492998;6719658691829190571;2
3;6434414063399492998;4872583472354874832;5
3;6434414063399492998;5529506438344915116;1
3;6434414063399492998;5600461029645435035;1
3;6434414063399492998;5852154530988519815;2
3;6434414063399492998;4097223800359795077;1
3;6434414063399492998;5474460683042756805;2
3;6434414063399492998;7208566483193826646;1
3;6434414063399492998;5095470288472512385;1
3;6434414063399492998;2777480352243393897;3
3;6434414063399492998;6404300001043393359;1
3;6434414063399492998;26379855007166517;1
3;6434414063399492998;6416577388566874702;2
3;6434414063399492998;959317400596387314;2
3;6434414063399492998;4040509988492387426;4
3;6434414063399492998;3894706280449257667;2
3;6434414063399492998;1657665165780983454;4
3;6434414063399492998;819652267660746406;4
3;6434414063399492998;6641579232767647477;3
3;6434414063399492998;7538453731331109842;1
3;6434414063399492998;5120165716026667928;1
3;6434414063399492998;5215637234721378381;2
3;6434414063399492998;1085359296765146304;1
3;6434414063399492998;4950786435639807238;2
3;6434414063399492998;6705165274451860504;1
3;6434414063399492998;2958115939110601639;4
3;6434414063399492998;2678811684662146235;2
3;6434414063399492998;4413822679491157923;3
3;6434414063399492998;2110875768038469912;1
3;6434414063399492998;5691135100585682448;1
3;6434414063399492998;8864925188279236638;2
3;6434414063399492998;4240185897530825786;5
3;6434414063399492998;273773558676642674;1
3;6434414063399492998;4971325293581283782;2
3;6434414063399492998;1962963430662589558;1
3;6434414063399492998;5677318587127346173;3
3;6434414063399492998;2120799115839400862;3
3;6434414063399492998;1155871899594394627;1
3;6434414063399492998;8988637221428669939;2
3;6434414063399492998;7196360456326107781;5
3;6434414063399492998;1201594281387648185;4
3;6434414063399492998;1085687032950723886;2
3;6434414063399492998;3278510150933226765;1
3;6434414063399492998;1532487856615257223;1
3;6434414063399492998;4976804173352834852;3
3;6434414063399492998;2804507621844128621;3
3;6434414063399492998;3009890673712227472;3
3;6434414063399492998;8352471677482341950;5
3;6434414063399492998;3965996009832298069;4
3;6434414063399492998;5645002264939911240;2
3;6434414063399492998;6729461696174282543;1
3;6434414063399492998;6302511835575765427;3
3;6434414063399492998;6140372732119068315;1
4;6434414063399492998;347520348779130794;2
4;6434414063399492998;3835536973828145451;4
4;6434414063399492998;3887105201496752751;2
4;6434414063399492998;9044725212433043997;3
4;6434414063399492998;8275181357437864705;2
4;6434414063399492998;1860061817666925715;2
4;6434414063399492998;6719658691829190571;2
4;6434414063399492998;4872583472354874832;5
4;6434414063399492998;5529506438344915116;1
4;6434414063399492998;5600461029645435035;1
4;6434414063399492998;5852154530988519815;2
4;6434414063399492998;4097223800359795077;1
4;6434414063399492998;5474460683042756805;2
4;6434414063399492998;7208566483193826646;1
4;6434414063399492998;5095470288472512385;1
4;6434414063399492998;2777480352243393897;3
4;6434414063399492998;6404300001043393359;1
4;6434414063399492998;26379855007166517;1
4;6434414063399492998;6416577388566874702;2
4;6434414063399492998;959317400596387314;2
4;6434414063399492998;4040509988492387426;4
4;6434414063399492998;3894706280449257667;2
4;6434414063399492998;1657665165780983454;4
4;6434414063399492998;819652267660746406;4
4;6434414063399492998;6641579232767647477;3
4;6434414063399492998;7538453731331109842;1
4;6434414063399492998;5120165716026667928;1
4;6434414063399492998;5215637234721378381;2
4;6434414063399492998;1085359296765146304;1
4;6434414063399492998;4950786435639807238;2
4;6434414063399492998;6705165274451860504;1
4;6434414063399492998;2958115939110601639;4
4;6434414063399492998;2678811684662146235;2
4;6434414063399492998;4413822679491157923;3
4;6434414063399492998;2110875768038469912;1
4;6434414063399492998;5691135100585682448;1
4;6434414063399492998;8864925188279236638;2
4;6434414063399492998;4240185897530825786;5
4;6434414063399492998;273773558676642674;1
4;6434414063399492998;4971325293581283782;2
4;6434414063399492998;1962963430662589558;1
4;6434414063399492998;5677318587127346173;3
4;6434414063399492998;2120799115839400862;3
4;6434414063399492998;1155871899594394627;1
4;6434414063399492998;8988637221428669939;2
4;6434414063399492998;7196360456326107781;5
4;6434414063399492998;1201594281387648185;4
4;6434414063399492998;1085687032950723886;1
4;6434414063399492998;3278510150933226765;1
4;6434414063399492998;1532487856615257223;1
4;6434414063399492998;4976804173352834852;3
4;6434414063399492998;2804507621844128621;3
4;6434414063399492998;3009890673712227472;3
4;6434414063399492998;8352471677482341950;5
4;6434414063399492998;3965996009832298069;4
4;6434414063399492998;5645002264939911240;2
4;6434414063399492998;6729461696174282543;1
4;6434414063399492998;6302511835575765427;3
4;6434414063399492998;6140372732119068315;1
2;8107898690947763058;347520348779130794;2
2;8107898690947763058;3835536973828145451;3
2;8107898690947763058;3887105201496752751;2
2;8107898690947763058;9044725212433043997;2
2;8107898690947763058;8275181357437864705;1
2;8107898690947763058;1860061817666925715;2
2;8107898690947763058;6719658691829190571;2
2;8107898690947763058;4872583472354874832;3
2;8107898690947763058;5529506438344915116;1
2;8107898690947763058;5852154530988519815;1
2;8107898690947763058;5474460683042756805;1
2;8107898690947763058;7208566483193826646;1
2;8107898690947763058;2777480352243393897;2
2;8107898690947763058;6404300001043393359;1
2;8107898690947763058;6416577388566874702;1
2;8107898690947763058;959317400596387314;1
2;8107898690947763058;4040509988492387426;3
2;8107898690947763058;3894706280449257667;1
2;8107898690947763058;1657665165780983454;3
2;8107898690947763058;819652267660746406;3
2;8107898690947763058;6641579232767647477;2
2;8107898690947763058;5215637234721378381;1
2;8107898690947763058;4950786435639807238;1
2;8107898690947763058;2958115939110601639;3
2;8107898690947763058;2678811684662146235;1
2;8107898690947763058;4413822679491157923;2
2;8107898690947763058;2110875768038469912;1
2;8107898690947763058;5691135100585682448;1
2;8107898690947763058;8864925188279236638;1
2;8107898690947763058;4240185897530825786;3
2;8107898690947763058;4971325293581283782;1
2;8107898690947763058;5677318587127346173;2
2;8107898690947763058;2120799115839400862;2
2;8107898690947763058;1155871899594394627;1
2;8107898690947763058;8988637221428669939;1
2;8107898690947763058;7196360456326107781;3
2;8107898690947763058;1201594281387648185;3
2;8107898690947763058;1085687032950723886;1
2;8107898690947763058;1532487856615257223;1
2;8107898690947763058;4976804173352834852;2
2;8107898690947763058;2804507621844128621;2
2;8107898690947763058;3009890673712227472;2
2;8107898690947763058;8352471677482341950;3
2;8107898690947763058;3965996009832298069;3
2;8107898690947763058;5645002264939911240;2
2;8107898690947763058;6729461696174282543;1
2;8107898690947763058;6302511835575765427;2
2;8107898690947763058;6140372732119068315;1
2;903417815957180112;347520348779130794;2
2;903417815957180112;3835536973828145451;4
2;903417815957180112;3887105201496752751;2
2;903417815957180112;9044725212433043997;3
2;903417815957180112;8275181357437864705;2
2;903417815957180112;1860061817666925715;2
2;903417815957180112;6719658691829190571;2
2;903417815957180112;4872583472354874832;4
2;903417815957180112;5529506438344915116;1
2;903417815957180112;5600461029645435035;1
2;903417815957180112;5852154530988519815;1
2;903417815957180112;4097223800359795077;1
2;903417815957180112;5474460683042756805;2
2;903417815957180112;7208566483193826646;1
2;903417815957180112;5095470288472512385;1
2;903417815957180112;2777480352243393897;3
2;903417815957180112;6404300001043393359;1
2;903417815957180112;26379855007166517;1
2;903417815957180112;6416577388566874702;1
2;903417815957180112;959317400596387314;2
2;903417815957180112;4040509988492387426;4
2;903417815957180112;3894706280449257667;1
2;903417815957180112;1657665165780983454;4
2;903417815957180112;819652267660746406;4
2;903417815957180112;6641579232767647477;3
2;903417815957180112;5120165716026667928;1
2;903417815957180112;5215637234721378381;1
2;903417815957180112;1085359296765146304;1
2;903417815957180112;4950786435639807238;2
2;903417815957180112;2958115939110601639;3
2;903417815957180112;2678811684662146235;1
2;903417815957180112;4413822679491157923;3
2;903417815957180112;2110875768038469912;1
2;903417815957180112;5691135100585682448;1
2;903417815957180112;8864925188279236638;2
2;903417815957180112;4240185897530825786;4
2;903417815957180112;273773558676642674;1
2;903417815957180112;4971325293581283782;2
2;903417815957180112;5677318587127346173;3
2;903417815957180112;2120799115839400862;3
2;903417815957180112;1155871899594394627;1
2;903417815957180112;8988637221428669939;2
2;903417815957180112;7196360456326107781;4
2;903417815957180112;1201594281387648185;4
2;903417815957180112;1085687032950723886;1
2;903417815957180112;3278510150933226765;1
2;903417815957180112;1532487856615257223;1
2;903417815957180112;4976804173352834852;3
2;903417815957180112;2804507621844128621;2
2;903417815957180112;3009890673712227472;2
2;903417815957180112;8352471677482341950;4
2;903417815957180112;3965996009832298069;4
2;903417815957180112;5645002264939911240;2
2;903417815957180112;6729461696174282543;1
2;903417815957180112;6302511835575765427;2
2;903417815957180112;6140372732119068315;1
3;903417815957180112;347520348779130794;2
3;903417815957180112;3835536973828145451;4
3;903417815957180112;3887105201496752751;2
3;903417815957180112;9044725212433043997;3
3;903417815957180112;8275181357437864705;2
3;903417815957180112;1860061817666925715;3
3;903417815957180112;6719658691829190571;2
3;903417815957180112;4872583472354874832;5
3;903417815957180112;5529506438344915116;1
3;903417815957180112;5600461029645435035;1
3;903417815957180112;5852154530988519815;2
3;903417815957180112;4097223800359795077;1
3;903417815957180112;5474460683042756805;2
3;903417815957180112;7208566483193826646;1
3;903417815957180112;5095470288472512385;1
3;903417815957180112;2777480352243393897;3
3;903417815957180112;6404300001043393359;1
3;903417815957180112;26379855007166517;1
3;903417815957180112;6416577388566874702;2
3;903417815957180112;959317400596387314;2
3;903417815957180112;4040509988492387426;4
3;903417815957180112;3894706280449257667;2
3;903417815957180112;1657665165780983454;4
3;903417815957180112;819652267660746406;4
3;903417815957180112;6641579232767647477;3
3;903417815957180112;7538453731331109842;1
3;903417815957180112;5120165716026667928;1
3;903417815957180112;5215637234721378381;2
3;903417815957180112;1085359296765146304;1
3;903417815957180112;4950786435639807238;2
3;903417815957180112;6705165274451860504;1
3;903417815957180112;2958115939110601639;4
3;903417815957180112;2678811684662146235;2
3;903417815957180112;4413822679491157923;3
3;903417815957180112;2110875768038469912;1
3;903417815957180112;5691135100585682448;1
3;903417815957180112;8864925188279236638;2
3;903417815957180112;4240185897530825786;5
3;903417815957180112;273773558676642674;1
3;903417815957180112;4971325293581283782;2
3;903417815957180112;1962963430662589558;1
3;903417815957180112;5677318587127346173;3
3;903417815957180112;2120799115839400862;3
3;903417815957180112;1155871899594394627;1
3;903417815957180112;8988637221428669939;2
3;903417815957180112;7196360456326107781;5
3;903417815957180112;1201594281387648185;4
3;903417815957180112;1085687032950723886;2
3;903417815957180112;3278510150933226765;1
3;903417815957180112;1532487856615257223;1
3;903417815957180112;4976804173352834852;3
3;903417815957180112;2804507621844128621;3
3;903417815957180112;3009890673712227472;3
3;903417815957180112;8352471677482341950;5
3;903417815957180112;3965996009832298069;4
3;903417815957180112;5645002264939911240;2
3;903417815957180112;6729461696174282543;1
3;903417815957180112;6302511835575765427;3
3;903417815957180112;6140372732119068315;1
4;903417815957180112;347520348779130794;2
4;903417815957180112;3835536973828145451;4
4;903417815957180112;3887105201496752751;2
4;903417815957180112;9044725212433043997;3
4;903417815957180112;8275181357437864705;2
4;903417815957180112;1860061817666925715;2
4;903417815957180112;6719658691829190571;2
4;903417815957180112;4872583472354874832;5
4;903417815957180112;5529506438344915116;1
4;903417815957180112;5600461029645435035;1
4;903417815957180112;5852154530988519815;2
4;903417815957180112;4097223800359795077;1
4;903417815957180112;5474460683042756805;2
4;903417815957180112;7208566483193826646;1
4;903417815957180112;5095470288472512385;1
4;903417815957180112;2777480352243393897;3
4;903417815957180112;6404300001043393359;1
4;903417815957180112;26379855007166517;1
4;903417815957180112;6416577388566874702;2
4;903417815957180112;959317400596387314;2
4;903417815957180112;4040509988492387426;4
4;903417815957180112;3894706280449257667;2
